index,smiles
1569,CC(C)SC(=N)N
1570,CC(C)(C)C(C)([C@H]1C[C@@]23CC[C@]1(C4[C@@]25CCN([C@@H]3CC6=C5C(=C(C=C6)O)O4)CC7CC7)OC)O.C=CCN1CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)O)O4)O
1571,CCCS(=O)(=O)N[C@H]([C@H](C)O)C(=O)N[C@@H](CCSC)C(=O)NCC1=CC=C(C=C1)C(=N)N
1572,C1C(C(OC1N2C=NC3=C2N=CN=C3N)COP(=O)(O)OC4CC(OC4COP(=O)(O)O)N5C=NC6=C5N=CN=C6N)O
1573,CC(=O)O[C@@H](CC(=O)[O-])C[N+](C)(C)C
1574,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2C[C@H]([C@@]3([C@@H]4[C@@H](CC[C@@]3(C2)O)[C@]5(CC[C@@H]([C@]5(C[C@H]4O)C)C6=CC(=O)OC6)O)CO)O)O)O)O
1575,[F]
1576,CC(C)NCC(COC1=CC=C(C=C1)CCOCC2CC2)O
1577,C1=CC(=CC=C1C(=O)NCC2=CC(=C(C(=C2)F)F)F)S(=O)(=O)N
1578,C1CNCCN(C1)S(=O)(=O)C2=CC=CC3=C2C=CNC3=O
1579,COC1=C(C=CC(=C1)C(C(=O)O)O)O
1580,C1CCC2=NC3=CC=CC=C3C(=C2C1)NCCCCCCCCNC4=CC=NC5=CC=CC=C54
1581,CC1=CC(=O)OC2=C1C=CC(=C2)OC3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O
1582,CC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC2=CC=C(C=C2)[C@@H]3CC(=O)NS3(=O)=O)C(=O)N
1583,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4
1584,C1[C@H]([C@@H]([C@H](C([C@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)N)OC3[C@@H]([C@@H]([C@H](O3)CO)O[C@@H]4[C@@H]([C@H]([C@@H]([C@@H](O4)CN)O)O)N)O)O)N
1585,CCCC1=NC(=C2N1NC(=NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)CC)OCC)C
1586,C[C@H](C1=CC=CC=C1Cl)OC2=C(SC(=C2)N3C=NC4=CC(=C(C=C43)OC)OC)C(=O)N
1587,C.OS(=O)(=O)O
1588,CCCC[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)C
1589,C1=C(C(=CC(=C1Cl)Cl)Cl)OCC#CI
1590,CNC=O
1591,CC[C@@H]1[C@@]([C@@H]([C@H](/C(=N\OCOCCOC)/[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O
1592,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)[C@@H](C(=O)NCCC(=O)NCCS)O
1593,C[C@H](CCC(=O)O)N
1594,CC(C(=O)O)NC(=O)C1CCCN1C(=O)CN
1595,C([C@@H]([C@H]([C@@H]([C@H](C=O)O)O)O)O)O
1596,C1=CC(=O)N(C=C1)C2=CC=C(C=C2)C(=O)NCCNC(=O)C3=CC=C(S3)Cl
1597,C1=CC(=NC(=C1)C(=O)O)C(=O)O
1598,C1=C2C(=CC(=C1O)O)OC3=CC(=C(C(=C3C2=O)O)C4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O
1599,C1=CNC(=O)NC1=O
1600,C(CC(CO)(O)O)[C@@H](C(=O)O)N
1601,C1=CC(=CC(=C1)N)N
1602,CS(=O)(=O)NC1=CC=C(C=C1)OC[C@@H](CNCCC2=CC(=C(C=C2)Cl)Cl)O
1603,CC(C(C(=O)O)N)O
1604,CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C=C(C4=CC(=O)CC[C@]34C)Cl)C)OC(=O)C
1605,CCNC(C)CC1=CC(=CC=C1)C(F)(F)F
1606,CC(C)NCC(C1=CC2=CC=CC=C2C=C1)O
1607,C1COCCC1(C(=O)NO)S(=O)(=O)C2=CC=C(C=C2)OC3=CC=C(C=C3)C(F)(F)F
1608,COC1=CC=C(C=C1)C[C@@H](C(=O)O)N
1609,C[C@@H]([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)C)O
1610,C(C(C(C(=O)CO)O)O)O
1611,C[C@H](N)P(=O)(C[C@H](CC(=O)O)C(=O)O)O
1612,C(C(=O)COP(=O)(O)O)O
1613,CC(=O)NC(C(CC(=O)C(=O)O)O)C(C(C(CO)O)O)O.C(C(C(C(C(C(CO)O)O)O)N)O)C(=O)C(=O)O
1614,C1=CC(=CC(=C1)Cl)COC2=CC3=C(C=C2)C(=CC(=O)O3)C=O
1615,C1=C(C=C(C2=C1O[Bi]O2)O)C(=O)O.O
1616,C[C@]12CC[C@H](C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C)O
1617,C([C@@H]([C@@H]([C@H]([C@H](C(=O)O)O)O)O)O)O.C([C@@H]([C@@H]([C@H]([C@H](C(=O)O)O)O)O)O)O.[Fe]
1618,C1[C@@H]([C@@H]([C@H]([C@@H]([C@]1(CO)O)O)O)O)NC(CO)CO
1619,CC12CCC(=O)CC1CCC3C2C(CC4(C3CC[C@@]4(C(=O)CO)O)C)O
1620,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O
1621,CCCCCCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O
1622,C1=C(C=C(C(=C1I)O)I)C[C@@H](C(=O)O)N
1623,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C4=CC=CC=C4C=C3
1624,CC1(O[C@@H]2CO[C@@]3([C@H]([C@@H]2O1)OC(O3)(C)C)COS(=O)(=O)N)C
1625,CC1C(C(C(C(O1)OC2C#C/C=C\C#CC\3(C(C(=O)C(=C2/C3=C\CSSSC)NC(=O)OC)OC4CC(C(C(O4)C)O)OC(=O)C5=CC(=C(C=C5NC(=O)C(=C)OC)OC)OC)O)OC6CC(C(CO6)NC(C)C)OC)O)NOC7CC(C(C(O7)C)SC)O
1626,[OH3+].[OH3+].O.[OH2+]O.[Ca].[Mn].[Mn].[Mn].[Mn]
1627,[252Cf]
1628,CC#CCOC1=CC=C(C=C1)S(=O)(=O)N2CCSC([C@@H]2C(=O)NO)(C)C
1629,C[C@H]1C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(=O)NCC(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)NCC(=O)N[C@@H](C(=O)N1)[C@@H](C)O)CC3=CNC=N3)CC4=CNC5=CC=CC=C54)CC(=O)N)C(=O)N[C@@H](CC6=CNC7=CC=CC=C76)C(=O)N[C@@H](CC8=CC=CC=C8)C(=O)N[C@@H](CC9=CC=CC=C9)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](CC1=CC=C(C=C1)O)C(=O)N[C@@H](CC1=CC=C(C=C1)O)C(=O)N[C@H](CC1=CNC2=CC=CC=C21)C(=O)O
1630,C[C@]1(CC(=O)N(C(=N1)N)C)C2=CC=CC(=C2)C3=CC(=CC=C3)OC
1631,CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)O
1632,C[C@H]1[C@@H]([C@@](C[C@@H](O1)O)(C)O)OC(=O)C
1633,CC(C)C[C@H](C(=O)O)O
1634,C1=CC(=CC=C1C(=O)O)N=[N+]=[N-]
1635,C[C@]12CC[C@@H](C[C@H]1CCC3C2CC[C@]4([C@@]3(CCC4C5=CC(=O)OC5)O)C)O
1636,C[N@+]1(CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)O)O4)O)CC=C
1637,C1C(=C(N2[C@H](S1)[C@@H](C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)O)Cl
1638,C1=CC(=CC=C1C(=N)N)NC(=O)NC2=CC=C(C=C2)Cl
1639,CC(C)(C(C)(C)O)O
1640,C[C@H](CC=O)O
1641,CC1=CC=CC=C1N2CCN(CC2)CCC3=NN=C4N3CCCC4
1642,C(C[C@@H](C(=O)O)N)CNC(=O)N
1643,C1=CC2=C(C=CN=C2)C(=C1)S(=O)(=O)NCCNC/C=C/C3=CC=C(C=C3)Br
1644,C1=CC=C(C=C1)NC(=O)C2=CC=NN2
1645,C1CCC(CC1)(CC(=O)O)CN
1646,CNC(=O)OC1=CC=CC2=CC=CC=C21
1647,C[C@H]([C@@H]([C@@H](C#CC1=C(C=CC2=C1/C(=C/C3=C(C=CN3)OC)/C(=O)N2)F)O)N)O
1648,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CCC(=O)C4)C)C
1649,CCCCN(CCCC)C(=O)CN1C[C@@H]([C@H]([C@H]1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4
1650,C1=CC(=CC=C1C2=CC3=C(C=C2)C(=C(C=C3)O)Cl)O
1651,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)O
1652,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O
1653,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C
1654,C[C@@H]1C[C@@H]([C@@H]([C@H](/C=C(/[C@@H]([C@H](/C=C\C=C(\C(=O)NC2=CC(=O)C(=C(C1)C2=O)OC)/C)OC)OC(=O)N)\C)C)O)OC
1655,CCC/C(=C/C1=CC=C(O1)C2=CC(=CC=C2)C(=O)O)/[N+](=O)[O-]
1656,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C\C(=O)O)/C)/C
1657,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(C=CC[C@H]2C/C=C/3\C[C@H](CCC3=C)O)C
1658,C1=CC=C(C=C1)OP(=O)(O)O
1659,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O
1660,C1[C@H](N([C@H](C(=N1)NCCC2=CC=CC=N2)O)CC(=O)NCC3=CSC4=C3C=C(C=C4)Cl)Cl
1661,CCOS(=O)(=O)CC
1662,[121Sn]
1663,CCOC(=O)C1=CC=CC=C1
1664,C[C@@H]1[C@H]([C@@H]([C@@H]([C@H](O1)O)O)O)O
1665,C1[C@H]([C@H](C(O1)(CO)O)O)O
1666,C[C@H]([C@H]1C(=O)N[C@@H](CSSC[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=CC=C4)NC(=O)[C@@H](CC5=CC=C(C=C5)O)NC)C(=O)N[C@@H]([C@@H](C)O)C(=O)N)O
1667,CC(=C)C(=O)N
1668,CCCCCCCCC[C@H](CC(=O)O)O
1669,C1CO[C@H](C2=C1C(=C(S2)NC(=O)C(=O)O)C(=O)O)COC3=NS(=O)(=O)C4=CC=CC=C43
1670,C[N+]1([C@@H]2CC(CC1[C@H]3[C@@H]2O3)OC(=O)[C@H](CO)C4=CC=CC=C4)C.[Br-]
1671,CC[C@H](CO)NC1=NN2C(=NC=C2C3=CC=C(C=C3)C(=O)O)C=C1
1672,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=C5C[C@@H](CCN5C6=CC=CC=C64)CN(C)C
1673,O.OP(=O)(O)O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O.O=[W](=O)=O
1674,C1=NC2=C(C(=N1)N)N=CN2[C@@H]3C([C@@H]([C@@H](O3)COP(=O)(O)OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OC[C@@H]4[C@@H](C([C@@H](O4)N5C=NC6=C5N=CN=C6N)O)O)O)O.[NH4+].[NH4+].[NH4+]
1675,C1[C@H](C(=O)NC2=CC=CC=C21)NC(=O)C3=CC4=C(N3)SC(=C4)Cl
1676,CC(=O)[C@H]1CCC2[C@@]1(CCC3C2CC[C@H]4[C@@]3(CC[C@@](C4)(COC)O)C)C
1677,CC(=O)O.CC(=O)O.CC(=O)O.CC(=O)O.CC(=O)O.CC(=O)O.O.[Zn].[Zn].[Zn].[Zn]
1678,C1=CC=C(C=C1)C(C(=O)O)N
1679,CN1CCC([C@H](C1)O)C2=C(C=C(C3=C2OC(=CC3=O)C4=CC=CC=C4Cl)O)O
1680,CC(=O)N[C@@H]1[C@H]([C@H]([C@H](O[C@@H]1OP(=O)(O)OP(=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=CC(=O)NC3=O)O)O)CO)O)O
1681,C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O[C@@H]4[C@@H]([C@H](O[C@H]4N5C=NC6=C5N=CN=C6N)COP(=O)(O)O[C@@H]7[C@@H]([C@H](O[C@H]7N8C=NC9=C8N=CN=C9N)COP(=O)(O)O)O)O)O)O
1682,C[C@@H](CCC(=O)O)N
1683,C[C@H](CC1=CC=CC=C1)NC2=NC=NC3=C2N=CN3C4C([C@H](C(O4)CO)O)O
1684,CCCCCCCCCC1=CC=C(C=C1)OCCOCCO
1685,C[C@@H](C1=CC=CN1)C2=C3C=C(C=CC3=NC2=O)NC(=O)N
1686,[C@@H]1([C@H]([C@H](O[C@@H]([C@@H]1O)O[C@@H]2[C@@H]([C@H](C(O[C@@H]2C(=O)O)O)O)O)C(=O)O)O)O
1687,C1C(C(C(N1)CO)O)O
1688,C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=NC=CC=N4
1689,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2OC(=O)CCC4CCCC4)CCC5=CC(=O)CC[C@]35C
1690,C1CCC(CC1)NC(=O)NCC(=O)O
1691,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O[C@@H]3[C@H](O[C@@H]([C@@H]([C@H]3O)O)O[C@@H]4[C@H](O[C@@H]([C@@H]([C@H]4O)O)O[C@@H]5[C@H](O[C@@H]([C@@H]([C@H]5O)O)O[C@@H]6[C@H](OC([C@@H]([C@H]6O)O)O)CO)CO)CO)CO)CO)O)O)O)O
1692,C1[C@@H]([C@H](O[C@H]1N2C=NC3=C2NC=NC[C@H]3O)CO)O
1693,C1COCCC1(CS(=O)(=O)C2=CC=C(C=C2)OC3=CC=C(C=C3)Cl)C(=O)NO
1694,O=S=O
1695,C([C@@H](C(=O)O)N)C(=O)OP(=O)(O)O
1696,C1=C(C=C(C(=C1Cl)O)SC2=CC(=CC(=C2O)Cl)Cl)Cl
1697,CCCC1=C(C=CC2=C1ON=C2C(F)(F)F)OCCCOC3=CC4=C(C=C3)N(C=C4)CC(=O)O
1698,C[C@@H](CC1=CC=CC=C1)NC2=NC=NC3=C2N=CN3[C@H]4[C@@H]([C@@H]([C@H](O4)CO)O)O
1699,C1=CC(=C(C=C1[C@@H](CN)O)O)O
1700,CC1(C(=O)NC(=O)NC1=O)C2=CC=C(C=C2)OC3=CC=CC=C3
1701,CC1=CNC2=CC=CC=C12
1702,CCCCC1C(=O)NC(=O)N(C1=O)C2CCCCC2
1703,CCN[C@@H]1C[C@@H]([C@H]([C@@H]([C@H]1O[C@@H]2[C@@H]([C@H]([C@@](CO2)(C)O)NC)O)O)O[C@@H]3[C@@H](CC=C(O3)CN)N)N.CCN[C@@H]1C[C@@H]([C@H]([C@@H]([C@H]1O[C@@H]2[C@@H]([C@H]([C@@](CO2)(C)O)NC)O)O)O[C@@H]3[C@@H](CC=C(O3)CN)N)N.OS(=O)(=O)O.OS(=O)(=O)O.OS(=O)(=O)O.OS(=O)(=O)O.OS(=O)(=O)O
1704,C1CCC(C1)[C@@H](/C=C/[C@H]2[C@@H](C[C@H]3[C@@H]2C/C(=C/CCCC(=O)O)/C3)O)O
1705,CC(C)C[C@@H](C(=O)O)N
1706,CC(C(=O)OC)N
1707,C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O
1708,C1=CC=C(C(=C1)C(=O)O)NC2=CC=CC(=C2)C(F)(F)F
1709,[O-2].[O-2].[O-2].[Y+3].[Y+3]
1710,CC(=O)[C@H]1CCC2[C@@]1(CCC3C2CC[C@H]4[C@@]3(CC[C@@](C4)(CCl)O)C)C
1711,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OP(=O)(O)O)F)O)O)O
1712,C[C@]12CC[C@H]3[C@H]([C@@H]1CC=C2)CCC4=CC(=O)CC[C@]34C
1713,C[C@@]1(CCCN1)C2=NC3=C(C=CC=C3N2)C(=O)N
1714,C(C1=C(C(=C(C(=C1F)F)F)F)F)O
1715,C1=CC(=CC=C1CCC2=CC(=CC(=C2)O)O)O
1716,CCCCCCCCCCC[14CH2]O[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O
1717,CC(CC1=CC=C(C=C1)O)(C(=O)O)N
1718,C1=CC=C2C(=C1)C(=C(OC2=O)Cl)Cl
1719,CC(=O)[C@H]1CCC2[C@@]1(CCC3C2CC[C@@H]4[C@@]3(CC[C@@](C4)(C#C)O)C)C
1720,C1[C@H]([C@@H]([C@H]([C@@H](O1)O)O)O)O
1721,C[C@H](C(=O)O)NC(=O)N
1722,C([C@@H](C(=O)O)N)SCC(=O)N
1723,[33SH2]
1724,C1=CC=C2C(=C1)C=CC=C2N(C3=CC=CC=C3C(=O)O)C(=O)C(=O)O
1725,CC1=CC(=C2C(=C1)C(=O)C3=CC(=CC(=C3C2=O)O)O)O
1726,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2(C#C)O)CCC4=C3C=CC(=C4O)O
1727,[C@H]([C@@H]([C@@H](C(=O)O)O)O)([C@H](C(=O)O)O)O
1728,CCCCC/C=C\C/C=C\CCCCC[C@H](CCCC(=O)O)O
1729,C(CO)N(CCO)CC(=O)O
1730,C(C1C2C(C(C(O1)OC3C(OC(C(C3O)O)OC4C(OC(C(C4O)O)OC5C(OC(C(C5O)O)OC6C(OC(C(C6O)O)OC7C(OC(C(C7O)O)OC8C(OC(C(C8O)O)OC9C(OC(O2)C(C9O)O)CO)CO)CO)CO)CO)CO)CO)O)O)O
1731,CC1=C(C=CC(=C1)C2=CC(=C(C=C2)N/N=C/3\C=CC4=C(C3=O)C(=C(C=C4S(=O)(=O)O)S(=O)(=O)O)N)C)NN=C5C=CC6=C(C5=O)C(=C(C=C6S(=O)(=O)O)S(=O)(=O)O)N.[Na+]
1732,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)COC(=O)CCC(=O)O)O)C)O
1733,C1=NC2=C(N1C3[C@@H]([C@@H]([C@H](O3)CO)O)OP(=O)(O)O)NC(=NC2=O)N
1734,C1=CC=C(C=C1)C(=O)CO
1735,C[C@@H]1C([C@@H](C[C@@H](O1)OC2CCC3(C4CCC5(C(CC[C@]5(C4CCC3(C2)O)O)C6=CC(=O)OC6)C)C=O)OC)O[C@H]7C[C@H]([C@@H]([C@H]([C@@H]7O)O)O)CO
1736,CC(COCC1C(C(C(C(O1)OC)OCC(C)O)OCC(C)O)OC2C(C(C(C(O2)COC)OC3C(C(C(C(O3)CO)OC)O)O)OC)OC)O
1737,C[C@]12CC[C@](C[C@@H]1C3=CC(=O)[C@@H]4[C@]5(CC[C@@H](C(C5CC[C@]4([C@@]3(CC2)C)C)(C)C)O)C)(C)C(=O)O
1738,C1=CC(=CC=C1C2=C(C3=C(C2=O)C=C(C=C3)O)Br)O
1739,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.N.[Fe+3]
1740,C1CCC2=C(C1)C(=C(S2)NC(=O)C3=CC=CC=C3F)C#N
1741,CC12CC(C3C(C1CCC2(C(=O)COC(=O)CCC(=O)O)O)CCC4=CC(=O)C=CC34C)O
1742,C[C@]12CC[C@@H](C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C)O
1743,CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C
1744,C(=O)Cl
1745,CN(C)C1=CC2=C(C=C1)C(=C3C=CC(=[N+](C)C)C=C3O2)C4=C(C=C(C=C4)SC#N)C(=O)O.[Cl-]
1746,CC1=NC2=CC=CC=C2C=C1
1747,CCNC(=O)/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(CCCC1(C)C)C
1748,C1CC2CNC(CC2CC1CP(=O)(O)O)C(=O)O
1749,C=C1CC1CC(C(=O)O)N
1750,C1=CC(=CC=C1CN)NC(=O)C2=CC3=C(C=C2)C=C(C=C3)C(=N)N
1751,C1CN(CCC1C2CCN(CC2)CCCl)CCCl
1752,CC(=C)[C@@H]1CC[C@]2(C1C3CCC4[C@]5(CC[C@@H](C(C5CC[C@]4([C@@]3(CC2)C)C)(C)C)OC(=O)CN(C6[C@@H]([C@H]([C@H]([C@H](O6)CO)O)O)O)OC)C)C(=O)O
1753,[2H]
1754,CC(=O)O.C[Hg]
1755,[O-][Se](=O)(=O)[O-].[Na+].[Na+]
1756,CC(C)OP(=O)(O)O
1757,CCC1=CN=C(C(=C1)C(=O)O)C2=NC(C(=O)N2)(C)C(C)C
1758,CC(=O)OCC[N+](C)(C)C
1759,C(=NN)(N)N
1760,CN(C)S(=O)(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN4CCC(CC4)CCO
1761,C(=O)([O-])[O-].[OH-].[OH-].[Cu+2].[Cu+2]
1762,CCNC(=O)C1C(C(C(O1)N2C=NC3=C2N=CN=C3N(C(=O)NC4=NC=C(C=C4)Cl)C(=O)NC5=NC=C(C=C5)Cl)O)O
1763,CC(COC[C@@H]1[C@@H]2[C@@H]([C@H]([C@H](O1)O[C@@H]3[C@H](O[C@@H]([C@@H]([C@H]3O)O)O[C@@H]4[C@H](O[C@@H]([C@@H]([C@H]4O)O)O[C@@H]5[C@H](O[C@@H]([C@@H]([C@H]5O)O)O[C@@H]6[C@H](O[C@@H]([C@@H]([C@H]6O)O)O[C@@H]7[C@H](O[C@@H]([C@@H]([C@H]7O)O)O[C@@H]8[C@H](O[C@H](O2)[C@@H]([C@H]8O)O)COCC(C)O)COCC(C)O)COCC(C)O)COCC(C)O)COCC(C)O)COCC(C)O)O)O)O
1764,C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)O[C@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O[C@@H]3[C@H](O[C@H]([C@@H]([C@H]3O)O)O)CO)CO)O)O)O)O
1765,CC(=C)C(=O)O
1766,CCCC(=O)O[C@H](COC(=O)CC)COP(=O)(O)OC[C@H](C(=O)O)N
1767,C1=C(N(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)C(=O)O
1768,O[32P](=O)([O-])[O-].[Na+].[Na+]
1769,CC(=O)N[C@@H](CC1=CC(=C(C(=C1)I)O)I)C(=O)NCC(=O)O
1770,CC1=CC=CC=C1
1771,CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC
1772,C[C@]12CC[C@@H](C([C@@H]1CC[C@@]3([C@@H]2CC=C4[C@]3(CC[C@@]5([C@H]4CC(CC5)(C)C)C(=O)O)C)C)(C)C)O
1773,[13NH3]
1774,C1CC[N+]2(C1)[C@@H]3CC[C@H]2CC(C3)OC(=O)C(C4=CC=CC=C4)(C5=CC=CC=C5)O.[Cl-]
1775,CC(=O)[O-].[K+]
1776,CC(C)CC(C)CC(C)C1=CC=C(C=C1)O
1777,CC1=C(C=CC(=C1)C2=CC(=C(C=C2)N/N=C\3/C=CC4=C(C3=O)C(=C(C=C4S(=O)(=O)[O-])S(=O)(=O)[O-])N)C)N/N=C/5\C=CC6=C(C5=O)C(=C(C=C6S(=O)(=O)[O-])S(=O)(=O)[O-])N.[Na+].[Na+].[Na+].[Na+]
1778,C1[C@@H]([C@H](O[C@H]1N2C=NC3=C2N=C(N=C3N)Cl)CO)O
1779,C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CN)O)O)N)O[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)O)N
1780,C1=C([C@H]([C@@H]([C@H]([C@H]1N)O)O)O)CO
1781,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)C)C
1782,CCCCCCCCCCCCCC(CC(=O)O)O
1783,C(C(C(C(C(C(=O)O)O)O)O)O)O
1784,C1=CC=C(C=C1)COC2=C(N=CC=C2)N
1785,CCCCC(=O)OCC(=O)[C@]1(C[C@@H](C2=C(C3=C(C(=C2C1)O)C(=O)C4=C(C3=O)C(=CC=C4)OC)O)O[C@H]5C[C@@H]([C@@H]([C@@H](O5)C)O)NC(=O)C(F)(F)F)O
1786,CCN1C2=NC=C(C(=C2C=N1)NC3CCOCC3)C(=O)NCC4=CC=CC=C4
1787,CC(C)(C1=CC=CC=C1)OO
1788,CC1=CC(=C(C(=C1S(=O)(=O)NC[C@H]([C@H](CC2=CC=CC=C2)N)O)C)C)OC
1789,CCCCCC(=O)OC1C2C(=C(C1OC(=O)/C(=C/C)/C)C)C3C(C(CC2(C)OC(=O)C)OC(=O)CCC)(C(C(=O)O3)(C)O)O
1790,C[C@@H]1CN(C(=O)[C@@H]1N)O
1791,C[C@@H](C(=O)O)NC
1792,C1CCC(C1)OC2=CC=C/C(=C/3\NC4=C(N3)C=C(C=C4)C(=N)N)/C2=O
1793,[Br]
1794,CSC[C@@H](C(=O)O)N
1795,C(CCN)CN
1796,CC(=O)N
1797,[Ge].[Fr]
1798,C1=CC=[NH+]C=C1.[Cl-]
1799,C(CO)C(C(=O)O)N
1800,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O
1801,C1C[C@H]([C@H](CNC1)NC(=O)C2=CC=C(C=C2)O)OC(=O)C3=CC(=C(C(=C3)O)C(=O)C4=C(C=CC=C4O)C(=O)O)O
1802,C=CCN1CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)O)O4)O
1803,C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O
1804,CC(C)C[C@H](N)P(=O)(O)O
1805,C1=CC=C(C=C1)C[C@@H](C(=O)O)O
1806,CCCCCCCCCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCC/C=C\CCCCCCCC
1807,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2CC#N)CCC4=CC(=C(C=C34)OC)OS(=O)(=O)N
