drug_id,smiles,vector_length,fingerprint_type
DB01419,C1CN(CCN1CCOC(=O)C2=CC=CC=C2NC3=C4C=CC(=CC4=NC=C3)C(F)(F)F)C5=CC=CC(=C5)C(F)(F)F,2048,morgan
DB00117,C1=C(NC=N1)CC(C(=O)O)N,2048,morgan
DB00748,CN(C)CCOC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2,2048,morgan
DB00272,C1=C(NN=C1)CCN,2048,morgan
DB00104,CC(C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=CC=C4)NC(=O)C(CC5=CC=CC=C5)N)C(=O)NC(CO)C(C)O)O,2048,morgan
DB00216,CN1CCCC1CC2=CNC3=C2C=C(C=C3)CCS(=O)(=O)C4=CC=CC=C4,2048,morgan
DB00441,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F,2048,morgan
DB01211,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)OC)C)C)O)(C)O,2048,morgan
DB00771,C[N+]12CCC(CC1)C(C2)OC(=O)C(C3=CC=CC=C3)(C4=CC=CC=C4)O,2048,morgan
DB05630,C(C(C1C2C(O[Sb](O2)(O1)O[Sb]34OC(C(O3)C(CO)O)C(O4)C(=O)[O-])C(=O)[O-])O)O.O.O.O.O.O.O.O.O.O.O.[OH-].[Na+].[Na+].[Na+],2048,morgan
DB00147,CC1=NC=C(C(=C1O)C=O)CO,2048,morgan
DB08826,CC1=C(C(=O)C=CN1C)O,2048,morgan
DB01301,CC1(C2CC3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)NCN5CCCC5)N(C)C)O,2048,morgan
DB01060,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C,2048,morgan
DB00353,CCC(CO)NC(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C,2048,morgan
DB08847,C1C(CNC1C(=O)O)O,2048,morgan
DB08824,COC(=O)C1C2CCC(N2CCCF)CC1C3=CC=C(C=C3)I,2048,morgan
DB00776,C1C2=CC=CC=C2N(C3=CC=CC=C3C1=O)C(=O)N,2048,morgan
DB00219,CC[N+](C)(CC)CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O,2048,morgan
DB08795,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N=[N+]=[N-])C(=O)O)C,2048,morgan
DB01114,CN(C)CCC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2,2048,morgan
DB00948,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)NC(=O)N4CCN(C4=O)S(=O)(=O)C)C(=O)O)C,2048,morgan
DB00324,CC1CC2C3CCC(C3(CC(C2(C4(C1=CC(=O)C=C4)C)F)O)C)(C(=O)C)O,2048,morgan
DB06201,C1=CC(=C(C(=C1)F)CN2C=C(N=N2)C(=O)N)F,2048,morgan
DB00822,CCN(CC)C(=S)SSC(=S)N(CC)CC,2048,morgan
DB00815,CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],2048,morgan
DB00446,C1=CC(=CC=C1C(C(CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-],2048,morgan
DB00855,C(CC(=O)O)C(=O)CN,2048,morgan
DB06147,C1=CC(=CC=C1N)S(=O)(=O)NC2=NC=CS2,2048,morgan
DB04930,CC1(C(C1C(=O)OCC2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C,2048,morgan
DB00319,CCN1CCN(C(=O)C1=O)C(=O)NC(C2=CC=CC=C2)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O,2048,morgan
DB00902,CN1CCC(C1)CN2C3=CC=CC=C3SC4=CC=CC=C42,2048,morgan
DB01616,CCN(CCCC1=CC=CC=C1)CCCC2=CC=CC=C2,2048,morgan
DB01438,C1=CC=C(C=C1)N=NC2=C(N=C(C=C2)N)N,2048,morgan
DB00823,CC(=O)OC1CCC2C3CCC4(C(C3CCC2=C1)CCC4(C#C)OC(=O)C)C,2048,morgan
DB01030,CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5CN(C)C)O)N=C4C3=C2)O,2048,morgan
DB00499,CC(C)C(=O)NC1=CC(=C(C=C1)[N+](=O)[O-])C(F)(F)F,2048,morgan
DB00169,CC(C)CCCC(C)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C,2048,morgan
DB00968,CC(CC1=CC(=C(C=C1)O)O)(C(=O)O)N,2048,morgan
DB00400,CC1CC(=O)C=C(C12C(=O)C3=C(O2)C(=C(C=C3OC)OC)Cl)OC,2048,morgan
DB00295,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(C=C4)O,2048,morgan
DB00889,CN1C2CCCC1CC(C2)NC(=O)C3=NN(C4=CC=CC=C43)C,2048,morgan
DB00961,CC1=C(C(=CC=C1)C)NC(=O)C2CCCCN2C,2048,morgan
DB01178,CN1C(S(=O)(=O)CCC1=O)C2=CC=C(C=C2)Cl,2048,morgan
DB00220,CC1=C(C=CC=C1O)C(=O)NC(CSC2=CC=CC=C2)C(CN3CC4CCCCC4CC3C(=O)NC(C)(C)C)O,2048,morgan
DB00177,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O,2048,morgan
DB01421,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CO)O)O)N)OC3C(C(C(O3)CO)OC4C(C(C(C(O4)CN)O)O)N)O)O)N,2048,morgan
DB01099,C1=NC(=O)NC(=C1F)N,2048,morgan
DB01129,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCCCOC,2048,morgan
DB04876,C1CC(N(C1)C(=O)CNC23CC4CC(C2)CC(C4)(C3)O)C#N,2048,morgan
DB06402,CCCCCCCCCCNCCNC1(CC(OC(C1O)C)OC2C(C(C(OC2OC3=C4C=C5C=C3OC6=C(C=C(C=C6)C(C(C(=O)NC(C(=O)NC5C(=O)NC7C8=CC(=C(C=C8)O)C9=C(C(=C(C=C9C(NC(=O)C(C(C1=CC(=C(O4)C=C1)Cl)O)NC7=O)C(=O)O)O)CNCP(=O)(O)O)O)CC(=O)N)NC(=O)C(CC(C)C)NC)O)Cl)CO)O)O)C,2048,morgan
DB04938,C1=CC=C(C=C1)C(=C(C2=CC=CC=C2)C3=CC=C(C=C3)OCCO)CCCl,2048,morgan
DB01187,CCOC(=O)CCCCCCCCC(C)C1=CC=CC=C1I,2048,morgan
DB00946,CCC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O,2048,morgan
DB08943,C1=CC(=C(C(=C1)Cl)COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl,2048,morgan
DB08882,CC#CCN1C2=C(N=C1N3CCCC(C3)N)N(C(=O)N(C2=O)CC4=NC5=CC=CC=C5C(=N4)C)C,2048,morgan
DB00896,CCC(=O)C1(C(CC2C1(CC(C3C2CCC4=CC(=O)C=CC34C)O)C)C)C,2048,morgan
DB00864,CC1CC(C2C(CC(C(O2)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C(CC(=O)C(C=C(C1)C)CC=C)O)C)C(=CC4CCC(C(C4)OC)O)C)O)C)OC)OC,2048,morgan
DB00964,C1CN=C(N1)NC2=C(C=C(C=C2Cl)N)Cl,2048,morgan
DB00729,C[N+]1(CCC(=C(C2=CC=CC=C2)C3=CC=CC=C3)CC1)C.COS(=O)(=O)[O-],2048,morgan
DB00504,C=CCN1CCC23CCCCC2C1CC4=C3C=C(C=C4)O,2048,morgan
DB00617,CCC1(C(=O)N(C(=O)O1)C)C,2048,morgan
DB00226,C1CCC2(CC1)OCC(O2)CN=C(N)N,2048,morgan
DB00263,CC1=C(ON=C1C)NS(=O)(=O)C2=CC=C(C=C2)N,2048,morgan
DB01545,CCOC(=O)C1C(=O)NC2=C(C=C(C=C2)Cl)C(=N1)C3=CC=CC=C3F,2048,morgan
DB00405,CN(C)CCC(C1=CC=C(C=C1)Br)C2=CC=CC=N2,2048,morgan
DB00411,C[N+](C)(C)CCOC(=O)N,2048,morgan
DB09021,CNCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24,2048,morgan
DB01288,CC(CC1=CC=C(C=C1)O)NCC(C2=CC(=CC(=C2)O)O)O,2048,morgan
DB00130,C(CC(=O)N)C(C(=O)O)N,2048,morgan
DB01249,CC(=O)N(CC(CN(C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I)C(=O)C)O)C2=C(C(=C(C(=C2I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I,2048,morgan
DB00826,CC1CC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(CC3C(O3)C=CC(=O)O1)O)O)O)C(=O)O)OC4C(C(C(C(O4)C)O)N)O,2048,morgan
DB04837,CN(C)CCC(C1=CC=CC=C1)(C2=CC=CC=C2Cl)O,2048,morgan
DB00699,CN1CC(CC2(C1CC3=CN(C4=CC=CC2=C34)C)OC)COC(=O)C5=CC(=CN=C5)Br,2048,morgan
DB00352,C1=NC2=C(N1)C(=S)N=C(N2)N,2048,morgan
DB01605,CC1(C(N2C(S1)C(C2=O)N=CN3CCCCCC3)C(=O)OCOC(=O)C(C)(C)C)C,2048,morgan
DB00984,CC12CCC3C(C1CCC2OC(=O)CCC4=CC=CC=C4)CCC5=CC(=O)CCC35,2048,morgan
DB00758,COC(=O)C(C1=CC=CC=C1Cl)N2CCC3=C(C2)C=CS3,2048,morgan
DB06700,CN(C)CC(C1=CC=C(C=C1)O)C2(CCCCC2)O,2048,morgan
DB00550,CCCC1=CC(=O)NC(=S)N1,2048,morgan
DB01424,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N(C)C,2048,morgan
DB06623,CCOC(=O)NC1=C(N=C(C=C1)NCC2=CC=C(C=C2)F)N,2048,morgan
DB01355,CC1(C(=O)NC(=O)N(C1=O)C)C2=CCCCC2,2048,morgan
DB01259,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,2048,morgan
DB04845,CC1CCCC2(C(O2)CC(NC(=O)CC(C(C(=O)C(C1O)C)(C)C)O)C(=CC3=CSC(=N3)C)C)C,2048,morgan
DB00742,C(C(C(C(C(CO)O)O)O)O)O,2048,morgan
DB00415,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)O)C,2048,morgan
DB00520,CCC(C)CC(C)CCCCCCCCC(=O)NC1CC(C(NC(=O)C2C(CCN2C(=O)C(NC(=O)C(NC(=O)C3CC(CN3C(=O)C(NC1=O)C(C)O)O)C(C(C4=CC=C(C=C4)O)O)O)C(CCN)O)O)NCCN)O,2048,morgan
DB01175,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F,2048,morgan
DB01128,CC(CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,2048,morgan
DB01160,CCCCCC(C=CC1C(CC(C1CC=CCCCC(=O)O)O)O)O.C(C(CO)(CO)N)O,2048,morgan
DB06704,C1=CC(=CC(=C1)I)CN=C(N)N,2048,morgan
DB01131,CC(C)N=C(N)N=C(N)NC1=CC=C(C=C1)Cl,2048,morgan
DB00650,C1C(N(C2=C(N1)N=C(NC2=O)N)C=O)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,2048,morgan
DB08994,C1=CC=C(C=C1)C2=C(OC(=N2)N(CCO)CCO)C3=CC=CC=C3,2048,morgan
DB00711,CCN(CC)C(=O)N1CCN(CC1)C,2048,morgan
DB00573,CC(C1=CC(=CC=C1)OC2=CC=CC=C2)C(=O)O,2048,morgan
DB08800,CN(C)CCN(CC1=CC=C(C=C1)Cl)C2=CC=CC=N2,2048,morgan
DB07402,CC1=CC2=C(C=C1)N=C(N3N2C(=O)C(C3=O)CC=C)N(C)C,2048,morgan
DB01601,CC1=C(C(=CC=C1)C)OCC(=O)NC(CC2=CC=CC=C2)C(CC(CC3=CC=CC=C3)NC(=O)C(C(C)C)N4CCCNC4=O)O,2048,morgan
DB00654,CC(C)OC(=O)CCCC=CCC1C(CC(C1CCC(CCC2=CC=CC=C2)O)O)O,2048,morgan
DB00928,C1=NC(=NC(=O)N1C2C(C(C(O2)CO)O)O)N,2048,morgan
DB01262,C1C(C(OC1N2C=NC(=NC2=O)N)CO)O,2048,morgan
DB00856,C1=CC(=CC=C1OCC(CO)O)Cl,2048,morgan
DB01429,CCN(CC)CCCN(C1CC2=CC=CC=C2C1)C3=CC=CC=C3,2048,morgan
DB08792,CN(C1=CC=C(C=C1)O)C(=O)C(Cl)Cl,2048,morgan
DB01440,C(CC(=O)O)CO,2048,morgan
DB00345,C1=CC(=CC=C1C(=O)NCC(=O)O)N,2048,morgan
DB00710,CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O,2048,morgan
DB01013,CCC(=O)OC1(C(CC2C1(CC(C3(C2CCC4=CC(=O)C=CC43C)F)O)C)C)C(=O)CCl,2048,morgan
DB08934,CC(C)OC(=O)C(C)NP(=O)(OCC1C(C(C(O1)N2C=CC(=O)NC2=O)(C)F)O)OC3=CC=CC=C3,2048,morgan
DB00305,CC1=C(C(=O)C2=C(C1=O)N3CC4C(C3(C2COC(=O)N)OC)N4)N,2048,morgan
DB01435,CC1=CC(=O)N(N1C)C2=CC=CC=C2,2048,morgan
DB00480,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,2048,morgan
DB00660,CC1=CC(=CC(=C1)OCC2CNC(=O)O2)C,2048,morgan
DB01246,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)CN(C)C,2048,morgan
DB00871,CC(C)(C)NCC(C1=CC(=CC(=C1)O)O)O,2048,morgan
DB05521,CCCC(C(=O)C(=O)NC1CC1)NC(=O)C2C3CCCC3CN2C(=O)C(C(C)(C)C)NC(=O)C(C4CCCCC4)NC(=O)C5=NC=CN=C5,2048,morgan
DB01263,CCC(C(C)O)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5CC(OC5)(CN6C=NC=N6)C7=C(C=C(C=C7)F)F,2048,morgan
DB01034,CC=CCC=CCCC(=O)C1C(O1)C(=O)N,2048,morgan
DB06699,CC(C)CC(C(=O)NC(CCCCNC(C)C)C(=O)N1CCCC1C(=O)NC(C)C(=O)N)NC(=O)C(CC2=CC=C(C=C2)NC(=O)N)NC(=O)C(CC3=CC=C(C=C3)NC(=O)C4CC(=O)NC(=O)N4)NC(=O)C(CO)NC(=O)C(CC5=CN=CC=C5)NC(=O)C(CC6=CC=C(C=C6)Cl)NC(=O)C(CC7=CC8=CC=CC=C8C=C7)NC(=O)C,2048,morgan
DB01436,CC(C)CCCC(C)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C,2048,morgan
DB01002,CCCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C,2048,morgan
DB08810,CCOC1=CC(=C(C=C1C(=O)NC2CCN(CC2)CC3CCC=CC3)[N+](=O)[O-])N,2048,morgan
DB00789,C(CN(CC(=O)O)CC(=O)[O-])N(CCN(CC(=O)O)CC(=O)[O-])CC(=O)[O-].[Gd+3],2048,morgan
DB00555,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2048,morgan
DB00769,CCN(CC)CC(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)O)C)O,2048,morgan
DB04571,CC1=CC(=O)OC2=C1C=C3C=C(OC3=C2C)C,2048,morgan
DB04840,C1CN(CC2=CC=CC=C21)C(=N)N,2048,morgan
DB00257,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4,2048,morgan
DB00687,CC12CCC(=O)C=C1CCC3C2(C(CC4(C3CCC4(C(=O)CO)O)C)O)F,2048,morgan
DB00593,CCC1(CC(=O)NC1=O)C,2048,morgan
DB00858,CC1CC2(C(CCC3C2CCC4(C3CCC4O)C)CC1=O)C,2048,morgan
DB01357,CC12CCC3C(C1CCC2(C#C)O)CCC4=C3C=CC(=C4)OC,2048,morgan
DB00525,CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=CC=CC=C3C=C2,2048,morgan
DB00498,C1=CC=C(C=C1)C2C(=O)C3=CC=CC=C3C2=O,2048,morgan
DB00838,CC1CC2C3CC(C4=CC(=O)C=CC4(C3(C(CC2(C1C(=O)CO)C)O)Cl)C)F,2048,morgan
DB08887,CCC=CCC=CCC=CCC=CCC=CCCCC(=O)OCC,2048,morgan
DB00519,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2C3CCCCC3CC2C(=O)O,2048,morgan
DB00719,CN1CCC(=C2C3=CC=CC=C3CCC4=C2N=CC=C4)CC1,2048,morgan
DB06703,C1CN(CCN(CCN(CCN1CC(=O)[O-])CC(=O)[O-])C(CO)C(CO)O)CC(=O)[O-].[Gd+3],2048,morgan
DB08941,CC(COC1=CC=CC=C1)NC(C)C(C2=CC=C(C=C2)O)O,2048,morgan
DB00259,C1=CC(=CC=C1N)S(=O)(=O)N,2048,morgan
DB06730,CCC12CCC3C(C1C=CC2(C#C)O)CCC4=CC(=O)CCC34,2048,morgan
DB00178,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2C3CCCC3CC2C(=O)O,2048,morgan
DB00195,CC(C)NCC(COC1=CC=C(C=C1)CCOCC2CC2)O,2048,morgan
DB01412,CN1C=NC2=C1C(=O)NC(=O)N2C,2048,morgan
DB01397,C1=CC=C(C(=C1)C(=O)O)[O-].C1=CC=C(C(=C1)C(=O)O)[O-].[Mg+2],2048,morgan
DB00464,CCCCC(CC)CCC(CC(C)C)OS(=O)(=O)[O-].[Na+],2048,morgan
DB00685,C1C2C(C2N)CN1C3=C(C=C4C(=O)C(=CN(C4=N3)C5=C(C=C(C=C5)F)F)C(=O)O)F,2048,morgan
DB08957,C1=CC(=C(C=C1C(CNCCCCCCNCC(C2=CC(=C(C=C2)O)O)O)O)O)O,2048,morgan
DB00461,CC(=O)CCC1=CC2=C(C=C1)C=C(C=C2)OC,2048,morgan
DB04880,CC1=C(NC(=O)N1)C(=O)C2=CC=C(C=C2)SC,2048,morgan
DB00227,CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C,2048,morgan
DB01582,CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)N)C,2048,morgan
DB00874,COC1=CC=CC=C1OCC(CO)O,2048,morgan
DB01261,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)CC(CC3=CC(=C(C=C3F)F)F)N,2048,morgan
DB00841,CC(CCC1=CC=C(C=C1)O)NCCC2=CC(=C(C=C2)O)O,2048,morgan
DB00252,C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3,2048,morgan
DB01202,CCC(C(=O)N)N1CCCC1=O,2048,morgan
DB00772,CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC,2048,morgan
DB01482,CC(CC1=CC=CC=C1)NCCN2C=NC3=C2C(=O)N(C(=O)N3C)C,2048,morgan
DB06684,C1CN(CCN1CCCCC2=CNC3=C2C=C(C=C3)C#N)C4=CC5=C(C=C4)OC(=C5)C(=O)N,2048,morgan
DB00344,CNCCCC1C2=CC=CC=C2C=CC3=CC=CC=C13,2048,morgan
DB00609,CCC1=NC=CC(=C1)C(=S)N,2048,morgan
DB00412,CN(CCOC1=CC=C(C=C1)CC2C(=O)NC(=O)S2)C3=CC=CC=N3,2048,morgan
DB01274,CC(CC1=CC=C(C=C1)OC)NCC(C2=CC(=C(C=C2)O)NC=O)O,2048,morgan
DB01167,CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl,2048,morgan
DB08822,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NOC(=O)N5)C(=O)OCC6=C(OC(=O)O6)C,2048,morgan
DB06775,C(CC(=O)O)C(C(=O)O)NC(=O)N,2048,morgan
DB00471,CC(C)(C1=CC=CC=C1CCC(C2=CC=CC(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3)SCC5(CC5)CC(=O)O)O,2048,morgan
DB06203,CN1C(=O)C=C(N(C1=O)CC2=CC=CC=C2C#N)N3CCCC(C3)N,2048,morgan
DB06292,CCOC1=CC=C(C=C1)CC2=C(C=CC(=C2)C3C(C(C(C(O3)CO)O)O)O)Cl,2048,morgan
DB08993,C1CNC(=NC1C2C(=O)NCC(C(=O)NC(C(=O)NC(C(=O)NC(=CNC(=O)N)C(=O)N2)CO)CO)NC(=O)CC(C(CCN)O)N)N,2048,morgan
DB06803,C1=CC(=C(C=C1[N+](=O)[O-])Cl)NC(=O)C2=C(C=CC(=C2)Cl)O,2048,morgan
DB00730,C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3,2048,morgan
DB01620,CN(C)CCC(C1=CC=CC=C1)C2=CC=CC=N2,2048,morgan
DB06698,CNCCC1=CC=CC=N1,2048,morgan
DB06213,CNC(=O)C1=CN(N=C1)C2=NC(=C3C(=N2)N(C=N3)C4C(C(C(O4)CO)O)O)N,2048,morgan
DB00331,CN(C)C(=N)N=C(N)N,2048,morgan
DB08797,C1=CC=C(C(=C1)C(=O)N)O,2048,morgan
DB00737,CC1=CC(=CC=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl,2048,morgan
DB00645,CCCCOC1=CC=C(C=C1)C(=O)CCN2CCCCC2,2048,morgan
DB05812,CC12CCC(CC1=CCC3C2CCC4(C3CC=C4C5=CN=CC=C5)C)O,2048,morgan
DB00624,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,2048,morgan
DB08834,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C,2048,morgan
DB00544,C1=C(C(=O)NC(=O)N1)F,2048,morgan
DB01623,CN1CCN(CC1)CCC=C2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)N(C)C,2048,morgan
DB00362,CCCCCOC1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC=C(C=C3)C(=O)NC4CC(C(NC(=O)C5C(C(CN5C(=O)C(NC(=O)C(NC(=O)C6CC(CN6C(=O)C(NC4=O)C(C)O)O)C(C(C7=CC=C(C=C7)O)O)O)C(C)O)C)O)O)O,2048,morgan
DB08971,CC1CC2C3CC(C4=CC(=O)C=CC4(C3C(CC2(C1C(=O)CO)C)O)C)F,2048,morgan
DB04711,C1=C(C(=C(C(=C1I)NC(=O)CCCCC(=O)NC2=C(C=C(C(=C2I)C(=O)O)I)I)I)C(=O)O)I,2048,morgan
DB08966,CC1=NC=C(C(=N1)N)CN(C=O)C(=C(CCO)SSCC2CCCO2)C,2048,morgan
DB00137,CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2C(=CC(CC2(C)C)O)C)C)C,2048,morgan
DB01612,CCCCCON=O,2048,morgan
DB00763,CN1C=CNC1=S,2048,morgan
DB00983,CC(CC1=CC=C(C=C1)OC)NCC(C2=CC(=C(C=C2)O)NC=O)O,2048,morgan
DB08823,CCC1CCCC(C(C(=O)C2=CC3C4CC(CC4C=CC3C2CC(=O)O1)OC5C(C(C(C(O5)C)OC)OC)OC)C)OC6CCC(C(O6)C)N(C)C.CCC1CCCC(C(C(=O)C2=CC3C4CC(CC4C(=CC3C2CC(=O)O1)C)OC5C(C(C(C(O5)C)OC)OC)OC)C)OC6CCC(C(O6)C)N(C)C,2048,morgan
DB01489,CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)OC(=O)N(C)C)C3=CC=CC=C3,2048,morgan
DB08893,C1=CC=C(C=C1)C(CNCCC2=CC=C(C=C2)NC(=O)CC3=CSC(=N3)N)O,2048,morgan
DB00955,CCNC1CC(C(C(C1OC2C(C(C(CO2)(C)O)NC)O)O)OC3C(CC=C(O3)CN)N)N,2048,morgan
DB00914,C1=CC=C(C=C1)CCN=C(N)N=C(N)N,2048,morgan
DB00764,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CCl)O)C)O)Cl)C,2048,morgan
DB00932,CCCC1(CC(=C(C(=O)O1)C(CC)C2=CC(=CC=C2)NS(=O)(=O)C3=NC=C(C=C3)C(F)(F)F)O)CCC4=CC=CC=C4,2048,morgan
DB08899,CC1(C(=O)N(C(=S)N1C2=CC(=C(C=C2)C(=O)NC)F)C3=CC(=C(C=C3)C#N)C(F)(F)F)C,2048,morgan
DB01597,CC1(CC1C(=O)NC(=CCCCCSCC(C(=O)O)N)C(=O)O)C,2048,morgan
DB00258,CC(=O)[O-].CC(=O)[O-].[Ca+2],2048,morgan
DB00693,C1=CC=C2C(=C1)C(=O)OC23C4=C(C=C(C=C4)O)OC5=C3C=CC(=C5)O,2048,morgan
DB01428,COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O,2048,morgan
DB00971,S=[Se]=S,2048,morgan
DB00180,CC1(OC2CC3C4CC(C5=CC(=O)C=CC5(C4C(CC3(C2(O1)C(=O)CO)C)O)C)F)C,2048,morgan
DB01348,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CC3(CC2C(=O)O)SCCS3,2048,morgan
DB08913,[Cl-].[Cl-].[223Ra++],2048,morgan
DB01361,CO[C@H]1C[C@H](O[C@H]2[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3OC(C)=O)N(C)C)[C@@H](C)C[C@@]3(CO3)C(=O)[C@H](C)[C@@H](OC(C)=O)[C@@H](C)[C@@H](C)OC(=O)[C@@H]2C)O[C@@H](C)[C@@H]1OC(C)=O,2048,morgan
DB00286,C[C@]12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)OS(=O)(=O)[O-].[Na+],2048,morgan
DB00667,NCCC1=CNC=N1,2048,morgan
DB00516,O.O=[Al]O[Al]=O.O=[Si]=O,2048,morgan
DB00375,C1C(O1)CCl.C(CNCCNCCNCCN)N,2048,morgan
DB01398,OC(=O)C1=CC=CC=C1O,2048,morgan
